time,nof_ue,dl_brate,ul_brate
1617173343059,0,0.0,0.0
1617173343309,0,0.0,0.0
1617173343559,0,0.0,0.0
1617173343809,0,0.0,0.0
1617173344059,0,0.0,0.0
1617173344309,0,0.0,0.0
1617173344559,0,0.0,0.0
1617173344809,0,0.0,0.0
1617173345059,0,0.0,0.0
1617173345309,0,0.0,0.0
1617173345559,0,0.0,0.0
1617173345809,0,0.0,0.0
1617173346059,0,0.0,0.0
1617173346309,0,0.0,0.0
1617173346559,0,0.0,0.0
1617173346809,0,0.0,0.0
1617173347059,0,0.0,0.0
1617173347309,0,0.0,0.0
1617173347559,0,0.0,0.0
1617173347809,0,0.0,0.0
1617173348059,0,0.0,0.0
1617173348309,0,0.0,0.0
1617173348559,0,0.0,0.0
1617173348809,0,0.0,0.0
1617173349059,0,0.0,0.0
1617173349309,0,0.0,0.0
1617173349559,0,0.0,0.0
1617173349809,0,0.0,0.0
1617173350059,0,0.0,0.0
1617173350309,0,0.0,0.0
1617173350559,0,0.0,0.0
1617173350809,0,0.0,0.0
1617173351059,0,0.0,0.0
1617173351309,0,0.0,0.0
1617173351559,0,0.0,0.0
1617173351809,0,0.0,0.0
1617173352059,0,0.0,0.0
1617173352309,0,0.0,0.0
1617173352559,0,0.0,0.0
1617173352809,0,0.0,0.0
1617173353059,0,0.0,0.0
1617173353309,0,0.0,0.0
1617173353559,0,0.0,0.0
1617173353809,0,0.0,0.0
1617173354059,0,0.0,0.0
1617173354309,0,0.0,0.0
1617173354559,0,0.0,0.0
1617173354809,0,0.0,0.0
1617173355059,0,0.0,0.0
1617173355309,0,0.0,0.0
1617173355559,0,0.0,0.0
1617173355809,0,0.0,0.0
1617173356059,0,0.0,0.0
1617173356309,0,0.0,0.0
1617173356559,0,0.0,0.0
1617173356809,0,0.0,0.0
1617173357059,0,0.0,0.0
1617173357309,0,0.0,0.0
1617173357559,0,0.0,0.0
1617173357809,0,0.0,0.0
1617173358059,0,0.0,0.0
1617173358309,0,0.0,0.0
1617173358559,0,0.0,0.0
1617173358809,0,0.0,0.0
1617173359059,0,0.0,0.0
1617173359309,0,0.0,0.0
1617173359559,0,0.0,0.0
1617173359809,0,0.0,0.0
1617173360059,0,0.0,0.0
1617173360309,0,0.0,0.0
1617173360559,0,0.0,0.0
1617173360809,0,0.0,0.0
1617173361059,0,0.0,0.0
1617173361309,0,0.0,0.0
1617173361559,0,0.0,0.0
1617173361809,0,0.0,0.0
1617173362059,0,0.0,0.0
1617173362309,0,0.0,0.0
1617173362559,0,0.0,0.0
1617173362809,0,0.0,0.0
1617173363059,0,0.0,0.0
1617173363309,0,0.0,0.0
1617173363559,0,0.0,0.0
1617173363809,0,0.0,0.0
1617173364059,0,0.0,0.0
1617173364309,0,0.0,0.0
1617173364559,0,0.0,0.0
1617173364809,0,0.0,0.0
1617173365059,0,0.0,0.0
1617173365309,0,0.0,0.0
1617173365559,0,0.0,0.0
1617173365809,0,0.0,0.0
1617173366059,0,0.0,0.0
1617173366309,0,0.0,0.0
1617173366559,0,0.0,0.0
1617173366809,0,0.0,0.0
1617173367059,0,0.0,0.0
1617173367309,0,0.0,0.0
1617173367559,0,0.0,0.0
1617173367809,0,0.0,0.0
1617173368059,0,0.0,0.0
1617173368309,0,0.0,0.0
1617173368559,0,0.0,0.0
1617173368809,0,0.0,0.0
1617173369059,0,0.0,0.0
1617173369309,0,0.0,0.0
1617173369559,0,0.0,0.0
1617173369809,0,0.0,0.0
1617173370059,0,0.0,0.0
1617173370309,0,0.0,0.0
1617173370559,0,0.0,0.0
1617173370809,0,0.0,0.0
1617173371059,0,0.0,0.0
1617173371309,0,0.0,0.0
1617173371559,0,0.0,0.0
1617173371809,0,0.0,0.0
1617173372059,0,0.0,0.0
1617173372309,0,0.0,0.0
1617173372559,0,0.0,0.0
1617173372809,0,0.0,0.0
1617173373059,0,0.0,0.0
1617173373309,0,0.0,0.0
1617173373559,0,0.0,0.0
1617173373809,0,0.0,0.0
1617173374059,0,0.0,0.0
1617173374309,0,0.0,0.0
1617173374559,0,0.0,0.0
1617173374809,0,0.0,0.0
1617173375059,0,0.0,0.0
1617173375309,0,0.0,0.0
1617173375559,0,0.0,0.0
1617173375809,0,0.0,0.0
1617173376059,0,0.0,0.0
1617173376309,0,0.0,0.0
1617173376559,0,0.0,0.0
